ticket_number,partner,customer,severity,status,service_type,siem,soar,sla_result,event_time,created_time,opened_time,first_response_time,closed_time,assigned_analyst,category,summary,mitre_techniques,false_positive
INC-000001,partner-b,customer-12,Major,Closed,Gold,XSIAM,XSOAR,Matched,2026-05-15T01:27:08.242546+00:00,2026-05-15T02:59:08.242546+00:00,2026-05-15T03:47:08.242546+00:00,2026-05-15T05:13:08.242546+00:00,2026-05-15T06:59:20.116521+00:00,K. Mehta,C2 Beacon,Major alert (C2 Beacon) on Partner B Customer 2,"T1041 Exfiltration Over C2, T1021 Remote Services",0
INC-000002,partner-b,customer-18,Major,Closed,Bronze,QRADAR,Resilient,Matched,2026-07-12T04:15:29.519857+00:00,2026-07-12T06:05:29.519857+00:00,2026-07-12T06:35:29.519857+00:00,2026-07-12T07:31:29.519857+00:00,2026-07-12T15:48:35.130281+00:00,S. Iyer,Suspicious Login,Major alert (Suspicious Login) on Partner B Customer 8,T1071 Application Layer Protocol,0
INC-000003,partner-b,customer-13,Minor,Closed,Silver,XSIAM,Resilient,Matched,2026-07-15T06:20:06.165502+00:00,2026-07-15T08:00:06.165502+00:00,2026-07-15T08:26:06.165502+00:00,2026-07-15T10:06:06.165502+00:00,2026-07-15T14:41:12.632270+00:00,P. Shah,Suspicious Login,Minor alert (Suspicious Login) on Partner B Customer 3,T1110 Brute Force,0
INC-000004,partner-b,customer-17,Minor,New,Bronze,QRADAR,XSOAR,none,2026-07-03T12:21:48.900748+00:00,2026-07-03T12:46:48.900748+00:00,,,,,Lateral Movement,Minor alert (Lateral Movement) on Partner B Customer 7,"T1059 Command and Scripting Interpreter, T1078 Valid Accounts, T1055 Process Injection",0
INC-000005,partner-b,customer-20,Minor,Closed,Silver,XSIAM,Resilient,Matched,2026-04-30T19:32:00.035425+00:00,2026-04-30T19:38:00.035425+00:00,2026-04-30T19:55:00.035425+00:00,2026-04-30T21:27:00.035425+00:00,2026-05-01T03:50:02.634363+00:00,P. Shah,Suspicious Login,Minor alert (Suspicious Login) on Partner B Customer 10,T1041 Exfiltration Over C2,0
INC-000006,partner-b,customer-14,Critical,New,Gold,XSIAM,XSOAR,none,2026-05-13T11:15:26.118743+00:00,2026-05-13T12:24:26.118743+00:00,,,,,Malware,Critical alert (Malware) on Partner B Customer 4,"T1041 Exfiltration Over C2, T1055 Process Injection, T1021 Remote Services",0
INC-000007,partner-b,customer-17,Major,New,Bronze,QRADAR,XSOAR,none,2026-05-29T16:07:31.661790+00:00,2026-05-29T17:51:31.661790+00:00,,,,,Phishing,Major alert (Phishing) on Partner B Customer 7,"T1021 Remote Services, T1078 Valid Accounts, T1566 Phishing",0
INC-000008,partner-a,customer-4,Informational,Closed,Bronze,QRADAR,Resilient,Matched,2026-06-19T14:29:13.160869+00:00,2026-06-19T14:41:13.160869+00:00,2026-06-19T15:27:13.160869+00:00,2026-06-19T15:42:13.160869+00:00,2026-06-19T23:47:52.314280+00:00,A. Rao,Brute Force,Informational alert (Brute Force) on Partner A Customer 4,T1071 Application Layer Protocol,0
INC-000009,partner-b,customer-18,Minor,New,Bronze,QRADAR,Resilient,none,2026-04-21T10:39:37.042886+00:00,2026-04-21T11:53:37.042886+00:00,,,,,Data Exfiltration,Minor alert (Data Exfiltration) on Partner B Customer 8,"T1041 Exfiltration Over C2, T1078 Valid Accounts, T1021 Remote Services",0
INC-000010,partner-b,customer-12,Minor,Closed,Gold,XSIAM,XSOAR,Matched,2026-07-14T02:37:09.101127+00:00,2026-07-14T03:25:09.101127+00:00,2026-07-14T04:10:09.101127+00:00,2026-07-14T04:44:09.101127+00:00,2026-07-14T05:48:29.277114+00:00,P. Shah,Phishing,Minor alert (Phishing) on Partner B Customer 2,T1059 Command and Scripting Interpreter,0
INC-000011,partner-a,customer-2,Critical,Closed,Bronze,XSIAM,XSOAR,Matched,2026-07-07T21:36:27.479373+00:00,2026-07-07T22:08:27.479373+00:00,2026-07-07T23:04:27.479373+00:00,2026-07-08T01:01:27.479373+00:00,2026-07-08T01:08:06.397935+00:00,P. Shah,Lateral Movement,Critical alert (Lateral Movement) on Partner A Customer 2,T1059 Command and Scripting Interpreter,0
INC-000012,partner-a,customer-4,Major,Closed,Bronze,QRADAR,Resilient,Matched,2026-04-30T12:50:48.444678+00:00,2026-04-30T13:01:48.444678+00:00,2026-04-30T13:52:48.444678+00:00,2026-04-30T14:09:48.444678+00:00,2026-04-30T17:56:01.849093+00:00,A. Rao,Malware,Major alert (Malware) on Partner A Customer 4,T1078 Valid Accounts,0
INC-000013,partner-a,customer-7,Major,New,Bronze,QRADAR,Resilient,none,2026-07-10T17:32:28.088462+00:00,2026-07-10T19:28:28.088462+00:00,,,,,C2 Beacon,Major alert (C2 Beacon) on Partner A Customer 7,"T1059 Command and Scripting Interpreter, T1566 Phishing, T1021 Remote Services",0
INC-000014,partner-b,customer-18,Informational,Closed,Bronze,QRADAR,Resilient,Matched,2026-05-01T21:18:04.969194+00:00,2026-05-01T21:44:04.969194+00:00,2026-05-01T22:24:04.969194+00:00,2026-05-01T22:56:04.969194+00:00,2026-05-02T00:52:59.211927+00:00,J. Fernandes,Phishing,Informational alert (Phishing) on Partner B Customer 8,"T1041 Exfiltration Over C2, T1055 Process Injection",0
INC-000015,partner-b,customer-15,Minor,New,Silver,QRADAR,Resilient,none,2026-05-07T17:22:23.754506+00:00,2026-05-07T18:51:23.754506+00:00,,,,,Brute Force,Minor alert (Brute Force) on Partner B Customer 5,T1041 Exfiltration Over C2,0
INC-000016,partner-a,customer-7,Minor,Closed,Bronze,QRADAR,Resilient,Matched,2026-05-10T23:05:25.042492+00:00,2026-05-10T23:17:25.042492+00:00,2026-05-10T23:57:25.042492+00:00,2026-05-11T01:06:25.042492+00:00,2026-05-11T09:36:14.278958+00:00,P. Shah,Malware,Minor alert (Malware) on Partner A Customer 7,T1059 Command and Scripting Interpreter,0
INC-000017,partner-b,customer-20,Informational,New,Silver,XSIAM,Resilient,none,2026-04-23T11:47:11.514667+00:00,2026-04-23T13:04:11.514667+00:00,,,,,Data Exfiltration,Informational alert (Data Exfiltration) on Partner B Customer 10,"T1566 Phishing, T1041 Exfiltration Over C2, T1071 Application Layer Protocol",1
INC-000018,partner-b,customer-14,Minor,New,Gold,XSIAM,XSOAR,none,2026-07-13T13:48:00.814598+00:00,2026-07-13T15:18:00.814598+00:00,,,,,Data Exfiltration,Minor alert (Data Exfiltration) on Partner B Customer 4,"T1055 Process Injection, T1059 Command and Scripting Interpreter",0
INC-000019,partner-a,customer-10,Informational,New,Silver,XSIAM,XSOAR,none,2026-07-16T09:23:46.007268+00:00,2026-07-16T10:47:46.007268+00:00,,,,,Malware,Informational alert (Malware) on Partner A Customer 10,T1078 Valid Accounts,0
INC-000020,partner-b,customer-17,Informational,Closed,Bronze,QRADAR,XSOAR,Matched,2026-04-29T02:49:37.594440+00:00,2026-04-29T03:41:37.594440+00:00,2026-04-29T04:19:37.594440+00:00,2026-04-29T06:10:37.594440+00:00,2026-04-29T10:49:55.954050+00:00,P. Shah,Phishing,Informational alert (Phishing) on Partner B Customer 7,"T1041 Exfiltration Over C2, T1021 Remote Services, T1566 Phishing",0
INC-000021,partner-a,customer-5,Informational,Closed,Gold,QRADAR,XSOAR,Matched,2026-07-03T06:28:00.053590+00:00,2026-07-03T07:09:00.053590+00:00,2026-07-03T08:04:00.053590+00:00,2026-07-03T08:52:00.053590+00:00,2026-07-03T16:44:34.428809+00:00,K. Mehta,C2 Beacon,Informational alert (C2 Beacon) on Partner A Customer 5,"T1566 Phishing, T1071 Application Layer Protocol",0
INC-000022,partner-b,customer-14,Critical,Closed,Gold,XSIAM,XSOAR,Matched,2026-07-15T10:19:43.538415+00:00,2026-07-15T10:57:43.538415+00:00,2026-07-15T11:35:43.538415+00:00,2026-07-15T12:50:43.538415+00:00,2026-07-15T12:20:37.435473+00:00,R. Nair,Brute Force,Critical alert (Brute Force) on Partner B Customer 4,"T1566 Phishing, T1055 Process Injection, T1110 Brute Force",0
INC-000023,partner-b,customer-19,Minor,New,Gold,QRADAR,XSOAR,none,2026-07-12T02:37:40.527060+00:00,2026-07-12T04:23:40.527060+00:00,,,,,Phishing,Minor alert (Phishing) on Partner B Customer 9,"T1078 Valid Accounts, T1021 Remote Services",0
INC-000024,partner-a,customer-8,Major,New,Gold,XSIAM,Resilient,none,2026-04-29T12:08:16.861744+00:00,2026-04-29T13:32:16.861744+00:00,,,,,Data Exfiltration,Major alert (Data Exfiltration) on Partner A Customer 8,T1110 Brute Force,0
INC-000025,partner-b,customer-14,Minor,New,Gold,XSIAM,XSOAR,none,2026-07-04T04:22:48.104236+00:00,2026-07-04T06:09:48.104236+00:00,,,,,Data Exfiltration,Minor alert (Data Exfiltration) on Partner B Customer 4,"T1110 Brute Force, T1055 Process Injection",1
INC-000026,partner-a,customer-4,Critical,Closed,Bronze,QRADAR,Resilient,Matched,2026-06-29T06:47:24.673720+00:00,2026-06-29T07:50:24.673720+00:00,2026-06-29T08:50:24.673720+00:00,2026-06-29T10:46:24.673720+00:00,2026-06-29T10:39:18.449545+00:00,K. Mehta,Privilege Escalation,Critical alert (Privilege Escalation) on Partner A Customer 4,T1041 Exfiltration Over C2,0
INC-000027,partner-b,customer-12,Major,Closed,Gold,XSIAM,XSOAR,Matched,2026-05-30T00:33:29.464245+00:00,2026-05-30T00:41:29.464245+00:00,2026-05-30T01:07:29.464245+00:00,2026-05-30T01:34:29.464245+00:00,2026-05-30T04:30:50.574391+00:00,P. Shah,Malware,Major alert (Malware) on Partner B Customer 2,"T1055 Process Injection, T1110 Brute Force, T1021 Remote Services",0
INC-000028,partner-b,customer-11,Informational,Closed,Gold,XSIAM,XSOAR,Matched,2026-07-04T16:12:02.075071+00:00,2026-07-04T16:41:02.075071+00:00,2026-07-04T17:36:02.075071+00:00,2026-07-04T18:36:02.075071+00:00,2026-07-05T01:51:33.027249+00:00,A. Rao,Data Exfiltration,Informational alert (Data Exfiltration) on Partner B Customer 1,"T1055 Process Injection, T1566 Phishing",0
INC-000029,partner-b,customer-11,Minor,Closed,Gold,XSIAM,XSOAR,Matched,2026-07-04T15:21:06.348267+00:00,2026-07-04T16:30:06.348267+00:00,2026-07-04T17:06:06.348267+00:00,2026-07-04T17:52:06.348267+00:00,2026-07-04T23:05:29.312543+00:00,J. Fernandes,Data Exfiltration,Minor alert (Data Exfiltration) on Partner B Customer 1,"T1055 Process Injection, T1021 Remote Services",0
INC-000030,partner-a,customer-6,Major,Open,Gold,QRADAR,XSOAR,none,2026-07-17T05:21:26.412914+00:00,2026-07-17T06:02:26.412914+00:00,2026-07-17T07:02:26.412914+00:00,2026-07-17T08:21:26.412914+00:00,,P. Shah,C2 Beacon,Major alert (C2 Beacon) on Partner A Customer 6,"T1071 Application Layer Protocol, T1021 Remote Services",0
INC-000031,partner-a,customer-7,Minor,Closed,Bronze,QRADAR,Resilient,Matched,2026-05-11T23:45:26.796369+00:00,2026-05-12T01:14:26.796369+00:00,2026-05-12T01:56:26.796369+00:00,2026-05-12T03:25:26.796369+00:00,2026-05-12T03:46:52.541651+00:00,R. Nair,Data Exfiltration,Minor alert (Data Exfiltration) on Partner A Customer 7,"T1041 Exfiltration Over C2, T1059 Command and Scripting Interpreter, T1055 Process Injection",0
INC-000032,partner-a,customer-5,Major,New,Gold,QRADAR,XSOAR,none,2026-05-01T19:15:02.686598+00:00,2026-05-01T19:29:02.686598+00:00,,,,,C2 Beacon,Major alert (C2 Beacon) on Partner A Customer 5,"T1078 Valid Accounts, T1021 Remote Services",1
INC-000033,partner-b,customer-13,Major,New,Silver,XSIAM,Resilient,none,2026-07-16T17:15:26.494159+00:00,2026-07-16T18:56:26.494159+00:00,,,,,Malware,Major alert (Malware) on Partner B Customer 3,"T1078 Valid Accounts, T1059 Command and Scripting Interpreter",0
INC-000034,partner-b,customer-17,Minor,New,Bronze,QRADAR,XSOAR,none,2026-07-06T08:24:58.532703+00:00,2026-07-06T08:46:58.532703+00:00,,,,,Suspicious Login,Minor alert (Suspicious Login) on Partner B Customer 7,"T1055 Process Injection, T1071 Application Layer Protocol",0
INC-000035,partner-b,customer-18,Major,Closed,Bronze,QRADAR,Resilient,Matched,2026-06-06T17:05:00.567648+00:00,2026-06-06T18:46:00.567648+00:00,2026-06-06T19:36:00.567648+00:00,2026-06-06T20:16:00.567648+00:00,2026-06-06T22:45:12.133636+00:00,P. Shah,C2 Beacon,Major alert (C2 Beacon) on Partner B Customer 8,T1041 Exfiltration Over C2,0
INC-000036,partner-a,customer-8,Major,Closed,Gold,XSIAM,Resilient,Matched,2026-07-04T19:27:46.297650+00:00,2026-07-04T20:01:46.297650+00:00,2026-07-04T20:20:46.297650+00:00,2026-07-04T21:55:46.297650+00:00,2026-07-05T01:00:52.517227+00:00,K. Mehta,C2 Beacon,Major alert (C2 Beacon) on Partner A Customer 8,"T1566 Phishing, T1059 Command and Scripting Interpreter",0
INC-000037,partner-b,customer-14,Minor,New,Gold,XSIAM,XSOAR,none,2026-07-15T10:46:42.504407+00:00,2026-07-15T12:43:42.504407+00:00,,,,,Lateral Movement,Minor alert (Lateral Movement) on Partner B Customer 4,"T1566 Phishing, T1110 Brute Force",0
INC-000038,partner-a,customer-10,Informational,New,Silver,XSIAM,XSOAR,none,2026-06-09T12:09:53.506271+00:00,2026-06-09T13:49:53.506271+00:00,,,,,Data Exfiltration,Informational alert (Data Exfiltration) on Partner A Customer 10,"T1078 Valid Accounts, T1110 Brute Force",0
INC-000039,partner-b,customer-14,Major,Closed,Gold,XSIAM,XSOAR,Matched,2026-05-06T09:18:48.285309+00:00,2026-05-06T10:55:48.285309+00:00,2026-05-06T11:34:48.285309+00:00,2026-05-06T11:55:48.285309+00:00,2026-05-06T20:44:32.780457+00:00,P. Shah,Phishing,Major alert (Phishing) on Partner B Customer 4,T1055 Process Injection,0
INC-000040,partner-a,customer-5,Major,Closed,Gold,QRADAR,XSOAR,Matched,2026-07-12T15:52:37.214067+00:00,2026-07-12T16:55:37.214067+00:00,2026-07-12T17:53:37.214067+00:00,2026-07-12T19:50:37.214067+00:00,2026-07-13T03:27:16.227550+00:00,J. Fernandes,Lateral Movement,Major alert (Lateral Movement) on Partner A Customer 5,"T1059 Command and Scripting Interpreter, T1078 Valid Accounts",0
INC-000041,partner-a,customer-1,Critical,New,Bronze,QRADAR,XSOAR,none,2026-06-27T02:22:51.439363+00:00,2026-06-27T02:35:51.439363+00:00,,,,,Phishing,Critical alert (Phishing) on Partner A Customer 1,T1078 Valid Accounts,0
INC-000042,partner-a,customer-7,Minor,Closed,Bronze,QRADAR,Resilient,Matched,2026-07-10T15:29:03.540680+00:00,2026-07-10T15:48:03.540680+00:00,2026-07-10T16:11:03.540680+00:00,2026-07-10T17:15:03.540680+00:00,2026-07-10T20:30:15.744328+00:00,R. Nair,Malware,Minor alert (Malware) on Partner A Customer 7,T1041 Exfiltration Over C2,0
INC-000043,partner-a,customer-4,Informational,Closed,Bronze,QRADAR,Resilient,Matched,2026-04-26T12:41:51.649455+00:00,2026-04-26T13:34:51.649455+00:00,2026-04-26T14:29:51.649455+00:00,2026-04-26T14:59:51.649455+00:00,2026-04-26T22:58:22.170389+00:00,A. Rao,Data Exfiltration,Informational alert (Data Exfiltration) on Partner A Customer 4,T1041 Exfiltration Over C2,0
INC-000044,partner-b,customer-20,Minor,Closed,Silver,XSIAM,Resilient,Matched,2026-07-13T12:59:29.443517+00:00,2026-07-13T14:12:29.443517+00:00,2026-07-13T14:45:29.443517+00:00,2026-07-13T14:58:29.443517+00:00,2026-07-13T15:52:19.373182+00:00,P. Shah,Lateral Movement,Minor alert (Lateral Movement) on Partner B Customer 10,"T1059 Command and Scripting Interpreter, T1078 Valid Accounts",0
INC-000045,partner-b,customer-12,Informational,Closed,Gold,XSIAM,XSOAR,Matched,2026-06-08T00:37:54.960420+00:00,2026-06-08T02:15:54.960420+00:00,2026-06-08T03:06:54.960420+00:00,2026-06-08T03:45:54.960420+00:00,2026-06-08T08:57:31.762589+00:00,P. Shah,C2 Beacon,Informational alert (C2 Beacon) on Partner B Customer 2,"T1055 Process Injection, T1071 Application Layer Protocol",0
INC-000046,partner-b,customer-19,Informational,Closed,Gold,QRADAR,XSOAR,Matched,2026-07-09T09:46:32.304719+00:00,2026-07-09T11:43:32.304719+00:00,2026-07-09T12:41:32.304719+00:00,2026-07-09T13:45:32.304719+00:00,2026-07-09T17:06:11.558173+00:00,P. Shah,Phishing,Informational alert (Phishing) on Partner B Customer 9,"T1021 Remote Services, T1059 Command and Scripting Interpreter",0
INC-000047,partner-b,customer-16,Minor,New,Bronze,XSIAM,XSOAR,none,2026-07-04T21:33:47.952484+00:00,2026-07-04T23:07:47.952484+00:00,,,,,Phishing,Minor alert (Phishing) on Partner B Customer 6,"T1078 Valid Accounts, T1566 Phishing, T1059 Command and Scripting Interpreter",0
INC-000048,partner-b,customer-14,Minor,Closed,Gold,XSIAM,XSOAR,Matched,2026-05-20T02:39:02.051614+00:00,2026-05-20T03:46:02.051614+00:00,2026-05-20T03:57:02.051614+00:00,2026-05-20T04:13:02.051614+00:00,2026-05-20T11:10:35.955446+00:00,S. Iyer,Privilege Escalation,Minor alert (Privilege Escalation) on Partner B Customer 4,"T1021 Remote Services, T1078 Valid Accounts, T1041 Exfiltration Over C2",0
INC-000049,partner-b,customer-17,Informational,Closed,Bronze,QRADAR,XSOAR,Matched,2026-06-15T13:57:24.337272+00:00,2026-06-15T15:00:24.337272+00:00,2026-06-15T15:26:24.337272+00:00,2026-06-15T16:00:24.337272+00:00,2026-06-15T19:16:48.090658+00:00,A. Rao,Brute Force,Informational alert (Brute Force) on Partner B Customer 7,T1078 Valid Accounts,0
INC-000050,partner-b,customer-16,Minor,New,Bronze,XSIAM,XSOAR,none,2026-05-24T13:33:58.201776+00:00,2026-05-24T13:50:58.201776+00:00,,,,,Privilege Escalation,Minor alert (Privilege Escalation) on Partner B Customer 6,T1021 Remote Services,0
INC-000051,partner-a,customer-6,Minor,Open,Gold,QRADAR,XSOAR,none,2026-07-16T15:26:27.208091+00:00,2026-07-16T15:37:27.208091+00:00,2026-07-16T16:31:27.208091+00:00,2026-07-16T16:52:27.208091+00:00,,R. Nair,C2 Beacon,Minor alert (C2 Beacon) on Partner A Customer 6,T1566 Phishing,0
INC-000052,partner-b,customer-19,Minor,New,Gold,QRADAR,XSOAR,none,2026-07-03T17:53:37.050860+00:00,2026-07-03T18:30:37.050860+00:00,,,,,C2 Beacon,Minor alert (C2 Beacon) on Partner B Customer 9,T1059 Command and Scripting Interpreter,0
INC-000053,partner-b,customer-13,Minor,Closed,Silver,XSIAM,Resilient,Matched,2026-07-03T13:23:13.793949+00:00,2026-07-03T15:11:13.793949+00:00,2026-07-03T15:40:13.793949+00:00,2026-07-03T15:55:13.793949+00:00,2026-07-03T23:33:01.761578+00:00,K. Mehta,Data Exfiltration,Minor alert (Data Exfiltration) on Partner B Customer 3,"T1055 Process Injection, T1078 Valid Accounts, T1071 Application Layer Protocol",0
INC-000054,partner-a,customer-10,Informational,New,Silver,XSIAM,XSOAR,none,2026-07-08T12:52:08.352431+00:00,2026-07-08T14:15:08.352431+00:00,,,,,Malware,Informational alert (Malware) on Partner A Customer 10,T1078 Valid Accounts,0
INC-000055,partner-a,customer-9,Major,Closed,Gold,QRADAR,Resilient,Matched,2026-07-16T05:36:44.534577+00:00,2026-07-16T05:41:44.534577+00:00,2026-07-16T06:35:44.534577+00:00,2026-07-16T07:56:44.534577+00:00,2026-07-16T09:40:44.364577+00:00,J. Fernandes,Privilege Escalation,Major alert (Privilege Escalation) on Partner A Customer 9,"T1071 Application Layer Protocol, T1566 Phishing, T1021 Remote Services",0
INC-000056,partner-a,customer-8,Minor,Closed,Gold,XSIAM,Resilient,Matched,2026-05-18T18:15:43.658772+00:00,2026-05-18T18:45:43.658772+00:00,2026-05-18T19:29:43.658772+00:00,2026-05-18T20:02:43.658772+00:00,2026-05-18T22:53:10.150853+00:00,R. Nair,Brute Force,Minor alert (Brute Force) on Partner A Customer 8,T1566 Phishing,0
INC-000057,partner-a,customer-6,Minor,Closed,Gold,QRADAR,XSOAR,Matched,2026-04-25T08:07:29.894748+00:00,2026-04-25T09:08:29.894748+00:00,2026-04-25T10:02:29.894748+00:00,2026-04-25T10:45:29.894748+00:00,2026-04-25T13:29:30.671406+00:00,R. Nair,C2 Beacon,Minor alert (C2 Beacon) on Partner A Customer 6,"T1059 Command and Scripting Interpreter, T1041 Exfiltration Over C2",0
INC-000058,partner-a,customer-2,Minor,New,Bronze,XSIAM,XSOAR,none,2026-07-14T22:28:57.596788+00:00,2026-07-14T23:02:57.596788+00:00,,,,,Phishing,Minor alert (Phishing) on Partner A Customer 2,"T1041 Exfiltration Over C2, T1071 Application Layer Protocol, T1566 Phishing",0
INC-000059,partner-a,customer-6,Minor,Closed,Gold,QRADAR,XSOAR,Matched,2026-06-30T21:35:03.391193+00:00,2026-06-30T22:54:03.391193+00:00,2026-06-30T23:35:03.391193+00:00,2026-06-30T23:51:03.391193+00:00,2026-07-01T03:35:02.583148+00:00,J. Fernandes,Malware,Minor alert (Malware) on Partner A Customer 6,T1021 Remote Services,0
INC-000060,partner-b,customer-14,Major,Closed,Gold,XSIAM,XSOAR,Matched,2026-05-05T00:21:53.513878+00:00,2026-05-05T01:36:53.513878+00:00,2026-05-05T01:51:53.513878+00:00,2026-05-05T02:36:53.513878+00:00,2026-05-05T11:35:47.499027+00:00,S. Iyer,Lateral Movement,Major alert (Lateral Movement) on Partner B Customer 4,"T1566 Phishing, T1021 Remote Services, T1041 Exfiltration Over C2",0
INC-000061,partner-b,customer-15,Major,Closed,Silver,QRADAR,Resilient,Matched,2026-07-06T15:20:09.360854+00:00,2026-07-06T16:45:09.360854+00:00,2026-07-06T16:58:09.360854+00:00,2026-07-06T17:29:09.360854+00:00,2026-07-07T02:19:05.958305+00:00,S. Iyer,C2 Beacon,Major alert (C2 Beacon) on Partner B Customer 5,"T1071 Application Layer Protocol, T1566 Phishing, T1055 Process Injection",0
INC-000062,partner-b,customer-20,Minor,Open,Silver,XSIAM,Resilient,none,2026-07-17T01:22:22.367782+00:00,2026-07-17T02:19:22.367782+00:00,2026-07-17T02:36:22.367782+00:00,2026-07-17T03:40:22.367782+00:00,,A. Rao,Brute Force,Minor alert (Brute Force) on Partner B Customer 10,"T1041 Exfiltration Over C2, T1071 Application Layer Protocol",0
INC-000063,partner-a,customer-9,Minor,Closed,Gold,QRADAR,Resilient,Matched,2026-06-06T03:52:31.388034+00:00,2026-06-06T04:15:31.388034+00:00,2026-06-06T05:03:31.388034+00:00,2026-06-06T06:13:31.388034+00:00,2026-06-06T13:50:05.860709+00:00,R. Nair,Privilege Escalation,Minor alert (Privilege Escalation) on Partner A Customer 9,"T1021 Remote Services, T1055 Process Injection",0
INC-000064,partner-b,customer-17,Critical,New,Bronze,QRADAR,XSOAR,none,2026-05-02T20:39:10.225812+00:00,2026-05-02T21:58:10.225812+00:00,,,,,C2 Beacon,Critical alert (C2 Beacon) on Partner B Customer 7,T1071 Application Layer Protocol,0
INC-000065,partner-b,customer-18,Major,New,Bronze,QRADAR,Resilient,none,2026-06-13T07:22:37.618433+00:00,2026-06-13T08:08:37.618433+00:00,,,,,Data Exfiltration,Major alert (Data Exfiltration) on Partner B Customer 8,"T1055 Process Injection, T1059 Command and Scripting Interpreter, T1078 Valid Accounts",0
INC-000066,partner-a,customer-2,Minor,New,Bronze,XSIAM,XSOAR,none,2026-06-12T21:58:29.601339+00:00,2026-06-12T23:27:29.601339+00:00,,,,,Brute Force,Minor alert (Brute Force) on Partner A Customer 2,"T1566 Phishing, T1059 Command and Scripting Interpreter",0
INC-000067,partner-b,customer-17,Major,Closed,Bronze,QRADAR,XSOAR,Matched,2026-07-05T10:42:03.313806+00:00,2026-07-05T10:59:03.313806+00:00,2026-07-05T11:38:03.313806+00:00,2026-07-05T11:44:03.313806+00:00,2026-07-05T20:28:21.542078+00:00,R. Nair,Brute Force,Major alert (Brute Force) on Partner B Customer 7,T1071 Application Layer Protocol,0
